customer_id,Interaction Type,avg_rating
1470,Viewed,4.3
2093,Added to wishlist,4
1292,Added to wishlist,5
2086,Added to wishlist,4.3
1964,Added to wishlist,5.3
2024,Added to wishlist,4.3
2098,Viewed,4.3
2033,Added to wishlist,4.3
1851,Added to wishlist,4.2
2017,Viewed,5.2
2018,Purchased,3.2
2016,Purchased,2.2
2019,Added to wishlist,4.25
2020,Viewed,1.25
1344,Purchased,4.25
1245,Purchased,4.5
1688,Viewed,4.5
1168,Added to wishlist,3.75
1465,Purchased,4.75
2337,Purchased,4.75
1308,Purchased,4.5
1334,Purchased,4.53
2107,Viewed,5.53
1327,Purchased,6.53
1319,Purchased,7.53
1472,Added to wishlist,3.875
1174,Purchased,4.875
1460,Purchased,4.282926829
1162,Purchased,2.829268293
1294,Added to wishlist,4.829268293
1997,Viewed,4.086206897
1158,Added to wishlist,1.086206897
2094,Viewed,4.086206897
1666,Viewed,3.914965986
1152,Added to wishlist,4.914965986
1460,Purchased,4
1300,Purchased,3.6
1831,Added to wishlist,4.6
1261,Purchased,4
1651,Added to wishlist,5
1856,Added to wishlist,6
2062,Purchased,4.692307692
2043,Added to wishlist,4.5
2044,Purchased,4.363636364
2045,Viewed,5.363636364
1841,Viewed,6.363636364
2065,Purchased,7.363636364
2041,Viewed,8.363636364
2061,Purchased,3.5
1988,Purchased,2.8
1911,Purchased,3.6
1905,Added to wishlist,4.5
2066,Viewed,3.8
1247,Purchased,3.9
1296,Added to wishlist,4.6
1999,Purchased,3
1638,Added to wishlist,4
1467,Viewed,5
1462,Viewed,4.5
1923,Added to wishlist,4.225806452
1230,Added to wishlist,5
2109,Added to wishlist,4.402985075
1310,Purchased,4.181818182
2054,Added to wishlist,4.45
1899,Added to wishlist,4.65
1840,Viewed,4.166666667
1904,Added to wishlist,4.6
1901,Purchased,4.5
1903,Added to wishlist,4
1839,Purchased,3.375
1902,Viewed,4.6
1854,Added to wishlist,3.8
1853,Viewed,4
1855,Added to wishlist,3.9
1858,Purchased,3.5
1909,Viewed,3.431818182
1913,Purchased,4.4
1910,Purchased,3.5
1914,Purchased,4.2
2084,Viewed,3.714285714
2087,Added to wishlist,4.255319149
2088,Viewed,4
2095,Purchased,1.5
1961,Added to wishlist,2.5
1907,Added to wishlist,3.5
2127,Purchased,4.5
2126,Purchased,3.5
2121,Purchased,3.6
2120,Viewed,3.655172414
2125,Added to wishlist,4
2128,Purchased,2.45
2129,Purchased,3.45
2123,Purchased,4.45
2124,Purchased,3.45
1962,Viewed,3.67
2096,Viewed,4.4
2022,Added to wishlist,4.32183908
2306,Added to wishlist,4.7
2354,Added to wishlist,3.6
2309,Added to wishlist,4.155844156
2307,Viewed,3.4
2312,Added to wishlist,4.619047619
2308,Added to wishlist,4.8
2311,Added to wishlist,4.211111111
1934,Added to wishlist,3.5
2103,Added to wishlist,3.8
2176,Viewed,4.8
1892,Added to wishlist,4.595505618
2190,Added to wishlist,3.428571429
1457,Viewed,4.9
2197,Purchased,1
1528,Purchased,5
1870,Added to wishlist,4.8
1916,Viewed,3.5
1343,Purchased,4.297619048
1989,Purchased,3.944444444
1291,Viewed,4.7
1987,Added to wishlist,3.6
2032,Purchased,3.9
1850,Purchased,4.8
1351,Purchased,3.4
1313,Purchased,3.9
1566,Viewed,2.9
1316,Purchased,4.6
1689,Purchased,3.4
1461,Added to wishlist,2.8
1466,Purchased,2.6
2329,Purchased,4.3
1998,Purchased,3.4
1335,Added to wishlist,3.9
1246,Viewed,3.902654867
1295,Added to wishlist,4.902654867
2108,Viewed,4.325870647
1330,Viewed,4.523529412
2053,Added to wishlist,4.190184049
1922,Purchased,3.984496124
1309,Purchased,4.325870647
1317,Added to wishlist,4.068181818
1316,Purchased,4.325870647
2304,Added to wishlist,4.863636364
1636,Added to wishlist,4.384615385
1503,Purchased,4.523529412
1647,Added to wishlist,4.6
2302,Purchased,3.99137931
2299,Viewed,4.190184049
1492,Viewed,4.068181818
1347,Purchased,4.274336283
2000,Viewed,4.6
2353,Purchased,4.428571429
2300,Purchased,4.863636364
2305,Purchased,4.6
2303,Added to wishlist,3.99137931
2301,Viewed,4.274336283
1308,Purchased,3.623036649
2325,Added to wishlist,4.226744186
2323,Purchased,4.428571429
2326,Added to wishlist,3.5
1460,Viewed,4.6
1293,Viewed,3.623036649
1830,Added to wishlist,4.226744186
1832,Added to wishlist,4.15
2034,Added to wishlist,3.6
1930,Purchased,3.8
1464,Added to wishlist,3.9
2316,Added to wishlist,3.6
2314,Viewed,4.2
2318,Added to wishlist,4.15
2319,Purchased,4.136363636
2322,Added to wishlist,3.9
2315,Purchased,3.7
2321,Viewed,3.6
2317,Added to wishlist,4
1514,Viewed,4.093285653
1516,Added to wishlist,3.9
1504,Purchased,3.944444444
1485,Viewed,3.333333333
1637,Purchased,3.852459016
1493,Purchased,3.833333333
1494,Purchased,4.9
1505,Viewed,4.166666667
1510,Added to wishlist,3.8
1509,Viewed,4.6
1512,Purchased,4.5
1511,Added to wishlist,3.846153846
1918,Added to wishlist,4.367346939
1936,Purchased,3.6
2199,Purchased,3.06
2192,Purchased,4.5
1459,Viewed,4.166666667
2060,Added to wishlist,4.7
2119,Purchased,3.8
2178,Purchased,4.471698113
1862,Purchased,4.1
1490,Purchased,3.9
1491,Viewed,4.085714286
1488,Viewed,3.8
1486,Added to wishlist,4.299019608
1951,Added to wishlist,4.166666667
1954,Added to wishlist,4.1875
1953,Added to wishlist,3.2
1955,Viewed,3.830508475
1949,Added to wishlist,4.333333333
1952,Added to wishlist,4.060913706
1956,Added to wishlist,4.234693878
1957,Added to wishlist,4.572528883
1651,Added to wishlist,4.125
1621,Viewed,3.625
1960,Added to wishlist,3.5
1589,Added to wishlist,4.209302326
1495,Viewed,4.297297297
1958,Purchased,2.9
1542,Purchased,4.3
1625,Added to wishlist,4.3
1629,Viewed,4.456140351
1237,Purchased,3.5
1340,Purchased,3.7
1565,Viewed,2.6
1613,Added to wishlist,4.75
1616,Purchased,3.9
1557,Purchased,4.161290323
1597,Purchased,4.6
1571,Purchased,4.75
1559,Viewed,2
1615,Purchased,2.2
1592,Purchased,3.333333333
1579,Added to wishlist,4.175324675
1586,Purchased,3.2
1575,Purchased,4.322033898
1562,Purchased,4.347826087
1664,Added to wishlist,3.6
1570,Viewed,3.7
1336,Added to wishlist,4.5
1320,Viewed,3.9
1467,Viewed,4.1
2239,Added to wishlist,3.4
2240,Purchased,4.55
1461,Purchased,4.1
1462,Added to wishlist,4.141304348
1468,Purchased,3.923076923
1924,Added to wishlist,4.454545455
2110,Added to wishlist,4.533333333
1297,Purchased,4.8
2056,Added to wishlist,4.283898305
1249,Purchased,3.4
1925,Viewed,4.1
2055,Viewed,4.276595745
1484,Purchased,2.8
2332,Viewed,4.6
1470,Purchased,5
2001,Purchased,3.6
2333,Purchased,3.7
1469,Added to wishlist,4.5
1927,Viewed,3.9
1298,Purchased,4.1
1471,Added to wishlist,4
2111,Purchased,3.2
2334,Added to wishlist,4.428571429
2002,Viewed,3.4
1588,Viewed,4.5
1608,Added to wishlist,4.25
1632,Added to wishlist,3.4
1605,Added to wishlist,3.367346939
1587,Purchased,2.3
1607,Added to wishlist,4.3
1606,Added to wishlist,3.5
1241,Viewed,4.6
1154,Added to wishlist,4.5
1153,Purchased,3.857142857
1618,Added to wishlist,4.3
1521,Purchased,3.5
1971,Viewed,2.5
1972,Added to wishlist,3.5
1973,Viewed,2.8
1974,Added to wishlist,5
1975,Purchased,3.7
1976,Viewed,2.8
1977,Purchased,4.496855346
1938,Purchased,3.8
1939,Purchased,4.166666667
1940,Viewed,4.714285714
1941,Added to wishlist,4.234972678
1942,Viewed,2.7
1943,Purchased,3.4
1944,Added to wishlist,4.293275218
1946,Added to wishlist,3
1947,Purchased,3
1155,Purchased,2.923076923
1617,Purchased,4.083333333
1238,Viewed,4
1598,Added to wishlist,4.352941176
1558,Purchased,4.310897436
1560,Purchased,4.428571429
1642,Purchased,5
1614,Purchased,4.222222222
1626,Viewed,4.9
1157,Viewed,3.666666667
2023,Added to wishlist,3.8
1963,Added to wishlist,4.285714286
2059,Added to wishlist,4.214285714
1869,Added to wishlist,3.846153846
1965,Viewed,4.8
2175,Added to wishlist,3.583333333
1933,Added to wishlist,2.3
1456,Added to wishlist,4.5
2099,Added to wishlist,4.565217391
2116,Added to wishlist,3.7
1527,Viewed,4.9
1331,Added to wishlist,2.8
1171,Added to wishlist,4.202380952
2057,Viewed,3.7
1915,Purchased,4.368421053
2025,Purchased,3.6
1161,Added to wishlist,4.9
1163,Viewed,3.773722628
1164,Purchased,4.5
2160,Purchased,3.8
2161,Viewed,4.9
2162,Added to wishlist,4.128205128
1473,Purchased,3.7
1169,Purchased,3.4
1469,Purchased,3.4
1471,Purchased,4.447368421
1302,Viewed,3.8
1305,Purchased,4.166666667
1304,Purchased,3.9
2338,Added to wishlist,3.8
2340,Purchased,4.028963415
2343,Purchased,3.9
1303,Purchased,4.166666667
1301,Added to wishlist,3.4
2341,Viewed,4.875
1306,Added to wishlist,3.4
1307,Viewed,4.399253731
2339,Viewed,3.895734597
2335,Added to wishlist,4.363636364
2344,Purchased,4.307692308
2186,Purchased,2.9
2187,Added to wishlist,2.3
2188,Purchased,4.583333333
2346,Added to wishlist,3.4
2185,Added to wishlist,2.5
2350,Purchased,4.037037037
2349,Added to wishlist,2.9
2182,Purchased,3.4
2184,Viewed,4.2
1458,Viewed,4.8
1170,Purchased,4.135775862
2149,Viewed,4.5
2150,Purchased,4.777777778
2151,Purchased,4.367647059
2152,Purchased,3.9
2009,Added to wishlist,4.4
2011,Viewed,4.333333333
2012,Purchased,4.235294118
2013,Added to wishlist,3.5
2014,Purchased,4.351724138
1895,Added to wishlist,3.857142857
1896,Viewed,1.9
1897,Viewed,5
1898,Added to wishlist,4.230769231
2106,Added to wishlist,3.916666667
2200,Added to wishlist,4.571428571
1863,Purchased,2.3
2179,Added to wishlist,4.6
1937,Added to wishlist,1.727272727
2193,Viewed,2.666666667
1919,Added to wishlist,5
1864,Purchased,4.52173913
2194,Added to wishlist,4.65
2180,Purchased,5
1920,Viewed,3.666666667
2195,Added to wishlist,4.330663616
2211,Viewed,4.125
2202,Added to wishlist,5
2213,Purchased,5
2214,Viewed,4
1993,Purchased,2
2010,Purchased,4.5
1996,Purchased,5
1991,Viewed,3.882352941
1995,Added to wishlist,4.8
1994,Viewed,3.8
1990,Purchased,2
1992,Added to wishlist,4.20212766
1172,Added to wishlist,4.210526316
1173,Purchased,5
1657,Purchased,4.9
2091,Purchased,2.9
1267,Viewed,4.55
1843,Added to wishlist,4.9
1980,Purchased,4.3
1848,Purchased,4.328358209
1317,Purchased,3.555555556
1289,Purchased,4.586956522
1541,Viewed,4.45
2030,Viewed,4.047619048
1868,Added to wishlist,3
2171,Added to wishlist,4.37037037
2174,Added to wishlist,3.9
2172,Added to wishlist,4.264705882
2170,Viewed,3.528985507
2173,Added to wishlist,4.5
1519,Added to wishlist,1.9
1518,Added to wishlist,2.4
1520,Added to wishlist,2.911504425
1517,Added to wishlist,3.2
1179,Viewed,4.25
2262,Added to wishlist,4.3
2327,Added to wishlist,4
2141,Viewed,4.7
2287,Purchased,4.375
2114,Purchased,4.04
2163,Added to wishlist,3.9
2115,Viewed,4.333333333
1319,Purchased,4.293333333
2263,Purchased,3.56
2112,Viewed,4.56
2113,Added to wishlist,4.5
1612,Purchased,4.1
1658,Purchased,3.2
1180,Purchased,4.2
1610,Purchased,4.359223301
1465,Viewed,3.9
1663,Purchased,4.7
2177,Purchased,3.8
1458,Added to wishlist,3.9
1935,Purchased,4.8
1529,Purchased,3.868421053
1861,Purchased,4.9
1181,Added to wishlist,3.844155844
1343,Viewed,3.9
1932,Added to wishlist,3.9
2198,Viewed,3.508474576
1333,Viewed,4.9
1513,Added to wishlist,4.2
1893,Purchased,4.9
2118,Purchased,3.6
1917,Added to wishlist,2.8
2191,Purchased,1.7
1836,Added to wishlist,4.2
1966,Added to wishlist,4.7
2026,Purchased,4.2
2100,Added to wishlist,4
1651,Purchased,4.5
1652,Viewed,4.310638298
1654,Viewed,4.8
1655,Purchased,3.974729242
1967,Viewed,3.458333333
1969,Purchased,4.533333333
1970,Purchased,5
1457,Purchased,4
2209,Added to wishlist,5
2264,Viewed,4.074074074
2142,Purchased,4.055555556
2288,Added to wishlist,4.8
2164,Purchased,3.67
2155,Added to wishlist,4.5
2166,Viewed,4.538461538
2143,Viewed,4.315789474
2156,Added to wishlist,3.94980695
2289,Added to wishlist,3.7
2157,Added to wishlist,4
2266,Purchased,5
2265,Added to wishlist,4.413793103
2144,Added to wishlist,3.5625
2005,Viewed,4.5625
2007,Added to wishlist,4.428571429
2006,Purchased,4.35
2004,Added to wishlist,3.56
2003,Purchased,5
2204,Viewed,4.37254902
1578,Added to wishlist,2.653846
1265,Viewed,3.7
1931,Added to wishlist,4.7
2085,Purchased,3.8
1539,Viewed,4.2
1978,Purchased,5.2
1325,Purchased,4.2
1680,Purchased,3.375
2028,Viewed,4.375
2267,Added to wishlist,4.5
2292,Viewed,4.153583618
2291,Purchased,3.153583618
2145,Added to wishlist,2.153583618
1315,Added to wishlist,4.153583618
1846,Purchased,2.153583618
1287,Purchased,4.153583618
2268,Purchased,3.995594714
1255,Viewed,4.4
1886,Added to wishlist,3.4
1826,Purchased,3.787878788
1551,Purchased,4.159340659
1656,Purchased,3.75
2159,Purchased,4.02173913
2158,Viewed,4.041666667
1875,Viewed,4.041666667
1339,Added to wishlist,4.307692308
1535,Added to wishlist,4.274413099
2168,Added to wishlist,4
1866,Added to wishlist,5
