customer_id,product_id,sale_date,quantity
1470,16635316,28-08-2023,15
2093,1953953,18-05-2023,19
1292,2452454,18-02-2023,1
2086,2452454,20-02-2023,9
1964,2452454,25-02-2023,3
2024,2452454,27-04-2023,2
2098,2452454,11-08-2023,16
2033,2452454,15-08-2023,13
1851,2452454,06-10-2023,19
2017,6726577,09-06-2023,13
2018,6726577,13-06-2023,13
2016,6726577,22-06-2023,14
2019,6726577,07-07-2023,2
2020,6726577,10-07-2023,13
1344,6789106,27-01-2023,8
1245,6789106,08-02-2023,17
1688,6789106,21-02-2023,8
1168,6789106,28-02-2023,2
1465,6789106,09-03-2023,17
2337,6789106,11-03-2023,10
1308,6789106,14-03-2023,18
1334,6789106,14-03-2023,13
2107,6789106,15-04-2023,13
1327,6789106,16-06-2023,5
1319,6789106,07-07-2023,17
1472,6789106,21-07-2023,4
1174,6789106,26-07-2023,15
1460,6789106,27-07-2023,5
1162,6789106,30-07-2023,10
1294,6789106,14-08-2023,19
1997,6789106,17-08-2023,8
1158,6789106,15-10-2023,14
2094,7476952,07-02-2023,13
1666,7476952,12-02-2023,12
1152,7476952,26-04-2023,4
1460,7476952,11-05-2023,11
1300,7476952,23-05-2023,10
1831,7476952,21-09-2023,6
1261,7476952,04-10-2023,8
1651,8066617,03-06-2023,12
1856,8593785,05-01-2023,5
2062,8593785,20-03-2023,12
2043,8593785,30-04-2023,17
2044,8593785,09-05-2023,9
2045,8593785,10-05-2023,13
1841,8593785,07-06-2023,13
2065,8593785,22-06-2023,18
2041,8593785,11-07-2023,7
2061,8593785,19-07-2023,18
1988,8715089,04-03-2023,7
1911,8715089,07-03-2023,5
1905,8715089,08-03-2023,19
2066,8715089,10-03-2023,2
1247,8715089,12-03-2023,17
1296,8715089,29-04-2023,9
1999,8715089,13-05-2023,5
1638,8715089,23-05-2023,3
1467,8715089,01-06-2023,18
1462,8715089,03-06-2023,14
1923,8715089,13-06-2023,9
1230,8715089,15-06-2023,3
2109,8715089,05-08-2023,1
1310,8715089,20-09-2023,7
2054,8715089,04-10-2023,14
1899,9369411,23-03-2023,4
1840,9369411,16-04-2023,17
1904,9369411,14-05-2023,8
1901,9369411,07-06-2023,17
1903,9369411,07-06-2023,18
1839,9369411,27-07-2023,4
1902,9369411,04-08-2023,3
1854,9440729,14-04-2023,15
1853,9440729,25-04-2023,6
1855,9440729,28-04-2023,10
1858,9440729,05-09-2023,10
1909,9552603,14-03-2023,5
1913,9552603,10-05-2023,19
1910,9552603,12-06-2023,17
1914,9552603,25-07-2023,2
2084,9552603,30-07-2023,11
2087,9552603,18-09-2023,2
2088,9920745,18-09-2023,12
2095,10319947,21-04-2023,19
1961,10319947,24-09-2023,8
1907,10365389,07-01-2023,7
2127,10365389,10-01-2023,15
2126,10365389,11-01-2023,3
2121,10365389,09-06-2023,17
2120,10365389,30-06-2023,10
2125,10365389,14-08-2023,9
2128,10365389,28-09-2023,16
2129,10365389,30-09-2023,18
2123,10365389,15-10-2023,16
2124,10365389,15-10-2023,7
1962,10662670,27-06-2023,19
2096,10662670,08-08-2023,17
2022,10662670,13-09-2023,6
2306,11524654,16-02-2023,19
2354,11524654,26-02-2023,1
2309,11524654,16-03-2023,6
2307,11524654,19-03-2023,6
2312,11524654,31-03-2023,19
2308,11524654,04-05-2023,18
2311,11524654,17-05-2023,12
1934,11625546,25-01-2023,4
2103,11625546,18-02-2023,1
2176,11625546,29-03-2023,6
1892,11625546,11-04-2023,19
2190,11625546,18-04-2023,6
1457,11625546,19-06-2023,1
2197,11625546,05-07-2023,10
1528,11625546,26-07-2023,9
1870,11625546,14-08-2023,16
1916,11625546,13-09-2023,13
1343,11933088,05-01-2023,9
1989,11933088,26-04-2023,3
1291,11933088,24-06-2023,17
1987,11933088,27-06-2023,7
2032,11933088,20-08-2023,2
1850,11933088,25-08-2023,10
1351,11973126,31-03-2023,10
1313,11978486,25-03-2023,15
1566,11978486,06-05-2023,14
1316,11978486,08-09-2023,10
1689,11990212,27-01-2023,14
1461,11990212,18-02-2023,8
1466,11990212,19-02-2023,15
2329,11990212,10-03-2023,17
1998,11990212,27-03-2023,8
1335,11990212,16-05-2023,9
1246,11990212,08-06-2023,9
1295,11990212,10-06-2023,15
2108,11990212,18-06-2023,5
1330,11990212,20-08-2023,11
2053,11990212,20-08-2023,18
1922,11990212,16-10-2023,17
1309,11990212,18-10-2023,9
1317,12098992,07-01-2023,12
1316,12098992,09-01-2023,4
2304,12098992,16-02-2023,5
1636,12098992,17-03-2023,16
1503,12098992,21-03-2023,16
1647,12098992,20-04-2023,1
2302,12098992,28-05-2023,12
2299,12098992,10-06-2023,4
1492,12098992,12-06-2023,16
1347,12098992,23-06-2023,16
2000,12098992,02-07-2023,9
2353,12098992,07-07-2023,19
2300,12098992,17-07-2023,3
2305,12098992,17-07-2023,18
2303,12098992,28-08-2023,11
2301,12098992,17-09-2023,16
1308,12098992,21-09-2023,7
2325,12160468,20-02-2023,15
2323,12160468,17-07-2023,8
2326,12160468,02-09-2023,1
1460,12222072,28-03-2023,1
1293,12222072,18-04-2023,12
1830,12222072,26-04-2023,17
1832,12222072,30-05-2023,5
2034,12222072,21-08-2023,15
1930,12222072,26-08-2023,16
1464,12222072,31-08-2023,7
2316,12487184,19-02-2023,11
2314,12487184,02-03-2023,17
2318,12487184,17-04-2023,2
2319,12487184,23-04-2023,2
2322,12487184,28-04-2023,10
2315,12487184,18-05-2023,11
2321,12487184,11-09-2023,13
2317,12487184,16-09-2023,16
1514,12631378,01-01-2023,2
1516,12631378,05-03-2023,3
1504,12631378,03-04-2023,1
1485,12631378,10-05-2023,11
1637,12631378,18-07-2023,5
1493,12631378,17-08-2023,11
1494,12631378,18-09-2023,5
1505,12631378,23-09-2023,13
1510,12668502,13-05-2023,5
1509,12668502,14-09-2023,6
1512,12668502,21-09-2023,1
1511,12668502,03-10-2023,3
1918,12774646,25-01-2023,12
1936,12774646,09-03-2023,11
2199,12774646,13-03-2023,9
2192,12774646,08-05-2023,16
1459,12774646,01-06-2023,7
2060,12774646,02-08-2023,8
2119,12774646,26-09-2023,5
2178,12774646,05-10-2023,17
1862,12774646,13-10-2023,4
1490,12865416,28-01-2023,8
1491,12865416,07-03-2023,5
1488,12865416,25-05-2023,1
1486,12865416,19-08-2023,8
1951,12964214,12-02-2023,13
1954,12964214,01-03-2023,9
1953,12964214,10-05-2023,16
1955,12964214,31-05-2023,8
1949,12964214,09-06-2023,4
1952,12964214,11-09-2023,3
1956,12964214,14-10-2023,13
1957,13019514,05-01-2023,17
1651,13019514,26-03-2023,8
1621,13019514,12-04-2023,4
1960,13019514,10-05-2023,1
1589,13019514,16-05-2023,17
1495,13019514,13-06-2023,4
1958,13019514,23-09-2023,17
1542,13459540,28-02-2023,17
1625,13459540,23-03-2023,14
1629,13459540,09-05-2023,16
1237,13459540,12-05-2023,1
1340,13459540,23-05-2023,10
1565,13459540,31-05-2023,3
1613,13459540,25-06-2023,1
1616,13459540,02-09-2023,3
1557,13459540,12-10-2023,9
1597,13523284,01-01-2023,3
1571,13523284,08-01-2023,7
1559,13523284,08-02-2023,8
1615,13523284,14-03-2023,11
1592,13523284,17-03-2023,6
1579,13523284,27-03-2023,6
1586,13523284,24-04-2023,3
1575,13523284,06-06-2023,15
1562,13523284,27-06-2023,15
1664,13523284,16-08-2023,7
1570,13523284,22-08-2023,17
1336,13559214,16-04-2023,13
1320,13601350,03-05-2023,13
1467,13725832,09-10-2023,8
2239,13954001,15-08-2023,17
2240,13954002,03-06-2023,12
1461,14250120,12-01-2023,18
1462,14250120,25-01-2023,4
1468,14331508,19-01-2023,18
1924,14331508,05-04-2023,14
2110,14331508,29-04-2023,12
1297,14331508,29-05-2023,7
2056,14331508,22-07-2023,14
1249,14331508,29-08-2023,7
1925,14331508,27-09-2023,12
2055,14331508,11-10-2023,18
1484,14500425,25-03-2023,18
2332,14535860,18-02-2023,9
1470,14535860,01-03-2023,4
2001,14535860,03-03-2023,1
2333,14535860,15-03-2023,5
1469,14535860,10-04-2023,2
1927,14535860,20-04-2023,17
1298,14535860,30-05-2023,2
1471,14535860,16-06-2023,1
2111,14535860,09-07-2023,11
2334,14535860,11-07-2023,10
2002,14535860,07-08-2023,4
1588,14798948,26-01-2023,14
1608,14798948,04-03-2023,6
1632,14798948,30-03-2023,11
1605,14798948,31-03-2023,19
1587,14798948,25-05-2023,19
1607,14798948,11-07-2023,14
1606,14798948,08-08-2023,15
1241,14798948,20-09-2023,11
1154,14850480,09-08-2023,17
1153,14861650,22-06-2023,7
1618,14880040,08-06-2023,14
1521,14880040,23-07-2023,19
1971,17650938,20-09-2023,11
1972,17650938,21-03-2023,3
1973,17650938,09-09-2023,10
1974,17650938,07-04-2023,10
1975,17650938,17-09-2023,16
1976,17650938,17-09-2023,12
1977,17650938,13-04-2023,2
1938,17650938,12-01-2023,15
1939,17650938,15-10-2023,11
1940,17650938,08-05-2023,19
1941,17650938,06-04-2023,18
1942,17650938,02-04-2023,17
1943,17650938,21-05-2023,19
1944,17751218,31-01-2023,14
1946,17751218,20-01-2023,19
1947,17751218,26-05-2023,15
1155,14995200,29-04-2023,17
1617,15038638,18-03-2023,9
1238,15038638,31-03-2023,7
1598,15038638,27-05-2023,10
1558,15038638,04-07-2023,1
1560,15038638,11-08-2023,3
1642,15038638,12-08-2023,9
1614,15038638,26-09-2023,14
1626,15038638,06-10-2023,9
1157,15119222,02-07-2023,6
2023,15258164,02-07-2023,16
1963,15258164,10-09-2023,6
2059,15258164,21-09-2023,13
1869,15366772,07-02-2023,13
1965,15366772,24-03-2023,5
2175,15366772,05-04-2023,5
1933,15366772,27-04-2023,6
1456,15366772,05-05-2023,16
2099,15366772,16-05-2023,12
2116,15366772,20-05-2023,19
1527,15366772,05-06-2023,12
1331,15366772,17-08-2023,18
1171,15366772,31-08-2023,19
2057,15366772,04-09-2023,15
1915,15366772,03-10-2023,11
2025,15366772,09-10-2023,8
1161,15428122,23-03-2023,1
1163,15517674,30-05-2023,5
1164,15518834,06-02-2023,2
2160,17735262,22-07-2023,12
2161,17735262,13-09-2023,12
2162,17735262,27-03-2023,8
1473,15725832,14-01-2023,8
1169,15725832,11-05-2023,16
1469,15725834,10-04-2023,15
1471,15725836,28-03-2023,16
1302,15730234,11-01-2023,19
1305,15730234,18-03-2023,10
1304,15730234,19-03-2023,13
2338,15730234,31-03-2023,11
2340,15730234,06-05-2023,8
2343,15730234,09-05-2023,16
1303,15730234,18-05-2023,11
1301,15730234,09-06-2023,2
2341,15730234,19-08-2023,2
1306,15730234,11-09-2023,14
1307,15730234,15-09-2023,18
2339,15730234,17-09-2023,10
2335,15730234,18-09-2023,4
2344,15730234,07-10-2023,5
2186,15791352,19-01-2023,17
2187,15791352,23-01-2023,12
2188,15791352,30-01-2023,11
2346,15791352,10-04-2023,12
2185,15791352,28-04-2023,6
2350,15791352,23-06-2023,4
2349,15791352,01-07-2023,10
2182,15791352,03-07-2023,3
2184,15791352,10-07-2023,15
1458,15858094,05-05-2023,5
1170,15858094,21-07-2023,16
2149,18205588,18-01-2023,13
2150,18205588,29-05-2023,13
2151,18205588,29-05-2023,13
2152,18205588,06-05-2023,2
2009,15953755,06-03-2023,14
2011,18205588,01-08-2023,6
2012,15953758,30-08-2023,11
2013,15953759,01-08-2023,3
2014,15953760,30-06-2023,8
1895,18239760,27-08-2023,13
1896,18239760,18-02-2023,15
1897,18239760,11-02-2023,2
1898,18239760,15-06-2023,11
2106,18239760,19-03-2023,11
2200,15953978,09-05-2023,2
1863,15953978,29-05-2023,18
2179,15953978,20-06-2023,4
1937,15953978,22-06-2023,1
2193,15953978,17-08-2023,15
1919,15953978,08-10-2023,11
1864,15953979,25-03-2023,9
2194,15953979,21-04-2023,17
2180,15953979,08-07-2023,14
1920,15953979,10-09-2023,7
2195,15953980,16-05-2023,8
2211,15953980,19-08-2023,13
2202,15953980,18-09-2023,6
2213,15953982,07-03-2023,4
2214,15953983,22-04-2023,15
1993,15963674,07-01-2023,1
2010,15963674,13-01-2023,4
1996,15963674,14-01-2023,13
1991,15963674,03-03-2023,4
1995,15963674,02-04-2023,5
1994,15963674,04-06-2023,15
1990,15963674,10-07-2023,1
1992,15963674,13-09-2023,5
1172,15986082,04-02-2023,7
1173,15986082,03-04-2023,12
1657,15986082,26-06-2023,8
2091,16003226,08-01-2023,18
1267,16003226,10-01-2023,13
1843,16003226,24-02-2023,5
1980,16003226,11-04-2023,15
1848,16003226,24-05-2023,14
1317,16003226,29-08-2023,8
1289,16003226,30-08-2023,15
1541,16003226,02-09-2023,16
2030,16003226,09-09-2023,6
1868,16003226,29-09-2023,17
2171,16032892,29-01-2023,15
2174,16032892,19-02-2023,13
2172,16032892,01-08-2023,10
2170,16032892,15-09-2023,12
2173,16032892,10-10-2023,14
1519,16124370,17-04-2023,18
1518,16124370,01-05-2023,6
1520,16124370,24-06-2023,6
1517,16124370,11-10-2023,9
1179,16154384,01-08-2023,19
2262,16202782,24-02-2023,17
2327,16279084,04-02-2023,11
2141,16279084,23-04-2023,2
2287,16279084,23-04-2023,12
2114,16279084,29-05-2023,15
2163,16279084,30-05-2023,1
2115,16279084,13-06-2023,9
1319,16279084,27-07-2023,5
2263,16279084,11-09-2023,18
2112,16279084,12-09-2023,17
2113,16279084,23-09-2023,4
1612,16358322,30-03-2023,9
1658,16358322,02-06-2023,19
1180,16358322,08-06-2023,17
1610,16358322,10-06-2023,8
1465,16358322,13-08-2023,4
1663,16358322,16-08-2023,1
2177,16466356,13-02-2023,2
1458,16466356,13-03-2023,13
1935,16466356,20-03-2023,6
1529,16466356,18-04-2023,2
1861,16466356,01-05-2023,6
1181,16504960,24-01-2023,7
1343,16542580,02-05-2023,16
1932,16542580,21-05-2023,12
2198,16542580,24-05-2023,15
1333,16542580,13-06-2023,3
1513,16542580,20-06-2023,4
1893,16542580,01-09-2023,1
2118,16542580,15-09-2023,12
1917,16542580,23-09-2023,15
2191,16542580,08-10-2023,1
1836,16542580,14-10-2023,12
1966,16549154,09-04-2023,13
2026,16549154,15-07-2023,17
2100,16549154,13-09-2023,19
1651,16566926,04-01-2023,14
1652,16566927,08-08-2023,15
1654,16566929,20-01-2023,15
1655,16566930,01-06-2023,14
1967,16569580,29-05-2023,15
1969,16569580,05-06-2023,16
1970,16569580,09-07-2023,18
1457,16766937,03-09-2023,19
2209,16776094,10-01-2023,11
2264,16776094,24-01-2023,5
2142,16776094,02-05-2023,16
2288,16776094,02-07-2023,1
2164,16776094,23-08-2023,4
2155,16776094,26-08-2023,7
2166,16863132,22-01-2023,3
2143,16863132,01-02-2023,9
2156,16863132,15-05-2023,4
2289,16863132,26-05-2023,17
2157,16863132,31-05-2023,18
2266,16863132,07-06-2023,11
2265,16863132,11-06-2023,9
2144,16863132,10-08-2023,9
2005,16953945,20-03-2023,8
2007,16953945,18-05-2023,2
2006,16953945,29-05-2023,9
2004,16953945,18-08-2023,2
2003,16953945,03-09-2023,3
2204,16953982,14-04-2023,1
1578,17021550,05-01-2023,1
1265,17021550,09-01-2023,8
1931,17021550,25-01-2023,12
2085,17021550,28-01-2023,19
1539,17021550,04-02-2023,18
1978,17021550,09-02-2023,9
1325,17021550,11-02-2023,13
1680,17021550,20-02-2023,6
2028,17021550,21-02-2023,10
2267,17021550,23-03-2023,1
2292,17021550,23-04-2023,13
2291,17021550,26-04-2023,11
2145,17021550,29-04-2023,6
1315,17021550,05-05-2023,3
1846,17021550,16-05-2023,13
1287,17021550,26-05-2023,5
2268,17021550,08-06-2023,18
1255,17021550,21-06-2023,19
1886,17021550,15-07-2023,14
1826,17021550,28-07-2023,11
1551,17021550,04-08-2023,2
1656,17021550,09-08-2023,15
2159,17021550,12-08-2023,6
2158,17021550,24-08-2023,3
1875,17021550,25-08-2023,17
1339,17021550,26-09-2023,3
1535,17021550,09-10-2023,2
2168,17021550,12-10-2023,17
1866,17021550,15-10-2023,13
